rock	Arya (feat. A$AP Rocky)	0Rq6JJwpZ9f1SU6Cfhgjv7	66	2022	0.0823	https://api.spotify.com/v1/audio-analysis/0Rq6JJwpZ9f1SU6Cfhgjv7	0.958	162254	0.478	0	7	0.126	-7.669	1	0.192	120.042	4	https://api.spotify.com/v1/tracks/0Rq6JJwpZ9f1SU6Cfhgjv7	0.379
rock	Rock	2PFHzzb1ltyEsli4EE6E5k	1	2022	0.996	https://api.spotify.com/v1/audio-analysis/2PFHzzb1ltyEsli4EE6E5k	0.14	248000	0.678	0.979	3	0.111	-37.384	0	0.0688	139.861	4	https://api.spotify.com/v1/tracks/2PFHzzb1ltyEsli4EE6E5k	0.00601
rock	Rock	1Rej9kD77BhWfh8Xkxyfxr	5	2021	0.0361	https://api.spotify.com/v1/audio-analysis/1Rej9kD77BhWfh8Xkxyfxr	0.767	154286	0.702	0.153	8	0.104	-9.675	1	0.267	126.032	4	https://api.spotify.com/v1/tracks/1Rej9kD77BhWfh8Xkxyfxr	0.6
rock	Rock	1otRwnwTdGWd7htCqrBnIw	1	2021	0.64	https://api.spotify.com/v1/audio-analysis/1otRwnwTdGWd7htCqrBnIw	0.798	92317	0.597	0.000468	1	0.0883	-8.847	1	0.233	103.723	4	https://api.spotify.com/v1/tracks/1otRwnwTdGWd7htCqrBnIw	0.879
rock	No Limit	2DQ1ITjI0YoLFzuADN1ZBW	70	2017	0.0117	https://api.spotify.com/v1/audio-analysis/2DQ1ITjI0YoLFzuADN1ZBW	0.838	245387	0.771	0	1	0.0853	-3.791	1	0.244	175.957	4	https://api.spotify.com/v1/tracks/2DQ1ITjI0YoLFzuADN1ZBW	0.405
rock	Sick and Tired	3yxdRiPllXZa7sDLyqLZYw	3	2022	0.151	https://api.spotify.com/v1/audio-analysis/3yxdRiPllXZa7sDLyqLZYw	0.748	144000	0.492	0	11	0.146	-8.584	1	0.0498	145.097	4	https://api.spotify.com/v1/tracks/3yxdRiPllXZa7sDLyqLZYw	0.483
rock	Respectable - Remastered	4ZnSXJ6x7fvvfAoDRBQXyg	1	2022	0.123	https://api.spotify.com/v1/audio-analysis/4ZnSXJ6x7fvvfAoDRBQXyg	0.452	187440	0.99	0.885	9	0.0677	-2.823	1	0.0523	152.096	4	https://api.spotify.com/v1/tracks/4ZnSXJ6x7fvvfAoDRBQXyg	0.875
rock	Paint It, Black	0G5KHgNJnXH7SpvpcvpdzI	2	2022	0.0133	https://api.spotify.com/v1/audio-analysis/0G5KHgNJnXH7SpvpcvpdzI	0.496	224133	0.858	0.0675	5	0.349	-7.927	0	0.0922	159.69	4	https://api.spotify.com/v1/tracks/0G5KHgNJnXH7SpvpcvpdzI	0.773
rock	Gimme Shelter	5Z3GJ4hXhdftK4dFcHm8GQ	2	2022	0.447	https://api.spotify.com/v1/audio-analysis/5Z3GJ4hXhdftK4dFcHm8GQ	0.634	270773	0.63	0.0374	1	0.169	-8.277	0	0.031	118.642	4	https://api.spotify.com/v1/tracks/5Z3GJ4hXhdftK4dFcHm8GQ	0.489
rock	Miss Missing You	4kUTAOtdYEk9dRqzkC1IAR	0	2022	0.0000446	https://api.spotify.com/v1/audio-analysis/4kUTAOtdYEk9dRqzkC1IAR	0.556	211027	0.854	0.000018	6	0.211	-2.981	0	0.0441	114.946	4	https://api.spotify.com/v1/tracks/4kUTAOtdYEk9dRqzkC1IAR	0.28
rock	abcdefu (angrier)	48iWFcBqaeGSTHjsjsbcyL	0	2022	0.0658	https://api.spotify.com/v1/audio-analysis/48iWFcBqaeGSTHjsjsbcyL	0.671	159836	0.599	0	4	0.101	-6.18	1	0.0405	121.849	3	https://api.spotify.com/v1/tracks/48iWFcBqaeGSTHjsjsbcyL	0.448
rock	Sugar, We're Goin Down	3zlEY2XkuyhHt3rDN79P3s	2	2022	0.00467	https://api.spotify.com/v1/audio-analysis/3zlEY2XkuyhHt3rDN79P3s	0.5	230933	0.887	0	7	0.114	-3.74	1	0.0726	162.003	4	https://api.spotify.com/v1/tracks/3zlEY2XkuyhHt3rDN79P3s	0.631
rock	Jenny Was A Friend Of Mine	3Lo0s14LCy67MXSIfdU7Oe	5	2022	0.000106	https://api.spotify.com/v1/audio-analysis/3Lo0s14LCy67MXSIfdU7Oe	0.545	243933	0.973	0.00113	11	0.306	-3.906	1	0.0469	114.074	4	https://api.spotify.com/v1/tracks/3Lo0s14LCy67MXSIfdU7Oe	0.497
rock	Mr. Brightside	0upCLxwdE8E0kwPgcOVsHQ	2	2022	0.00101	https://api.spotify.com/v1/audio-analysis/0upCLxwdE8E0kwPgcOVsHQ	0.356	222587	0.924	0	1	0.0953	-3.74	1	0.0804	148.045	4	https://api.spotify.com/v1/tracks/0upCLxwdE8E0kwPgcOVsHQ	0.232
rock	Blood On Blood	2DoH9bNgamIatgfDXfTkqE	1	2022	0.00835	https://api.spotify.com/v1/audio-analysis/2DoH9bNgamIatgfDXfTkqE	0.364	376720	0.925	0.0000829	2	0.126	-5.524	1	0.058	138.35	4	https://api.spotify.com/v1/tracks/2DoH9bNgamIatgfDXfTkqE	0.479
rock	DANCE!	7sYfWTa2GD1KCaLgGFmFM5	66	2021	0.0715	https://api.spotify.com/v1/audio-analysis/7sYfWTa2GD1KCaLgGFmFM5	0.903	163200	0.828	0.0013	6	0.0622	-6.432	1	0.174	124.947	4	https://api.spotify.com/v1/tracks/7sYfWTa2GD1KCaLgGFmFM5	0.912
rock	Potato Salad	1jzIJcHCXneHw7ojC6LXiF	71	2018	0.308	https://api.spotify.com/v1/audio-analysis/1jzIJcHCXneHw7ojC6LXiF	0.538	182493	0.612	0	2	0.213	-6.02	1	0.424	168.197	4	https://api.spotify.com/v1/tracks/1jzIJcHCXneHw7ojC6LXiF	0.684
rock	Fuck it I love you	7MtVPRGtZl6rPjMfLoI3Lh	68	2019	0.895	https://api.spotify.com/v1/audio-analysis/7MtVPRGtZl6rPjMfLoI3Lh	0.534	218288	0.452	0.00165	9	0.125	-10.732	0	0.0359	129.974	4	https://api.spotify.com/v1/tracks/7MtVPRGtZl6rPjMfLoI3Lh	0.175
rock	Rock-A-Bye Baby	65jh8ujVL11Xw9AuZmKD3i	23	2019	0.995	https://api.spotify.com/v1/audio-analysis/65jh8ujVL11Xw9AuZmKD3i	0.793	109282	0.0462	0.938	6	0.142	-21.177	1	0.0472	106.024	3	https://api.spotify.com/v1/tracks/65jh8ujVL11Xw9AuZmKD3i	0.727
rock	You're Welcome	6U4VqEHy4n5VeiH4pQPL24	72	2016	0.29	https://api.spotify.com/v1/audio-analysis/6U4VqEHy4n5VeiH4pQPL24	0.788	163893	0.745	0	5	0.0373	-7.072	1	0.258	135.278	4	https://api.spotify.com/v1/tracks/6U4VqEHy4n5VeiH4pQPL24	0.672
rock	Fukk Sleep (feat. FKA twigs)	1AqemxWsT0iGg5Lvkm16Bt	68	2018	0.443	https://api.spotify.com/v1/audio-analysis/1AqemxWsT0iGg5Lvkm16Bt	0.798	192973	0.412	0.0000743	2	0.219	-9.305	1	0.36	135.959	4	https://api.spotify.com/v1/tracks/1AqemxWsT0iGg5Lvkm16Bt	0.304
