Genre	Name	TrackId	Popularity	Year	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	valence
jazz	Smooth Jazz Soundtrack for Relaxing Spring Time	0fJDnutRqQjzUqmcu9SX96	0	2022	0.208	https://api.spotify.com/v1/audio-analysis/0fJDnutRqQjzUqmcu9SX96	0.67	127999	0.436	0.475	0	0.12	-13.718	1	0.0407	149.919	4	https://api.spotify.com/v1/tracks/0fJDnutRqQjzUqmcu9SX96	0.255
jazz	Trio Jazz Soundtrack for Long Study Sessions	6mDHTaC6QoUpFup9v58ouc	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/6mDHTaC6QoUpFup9v58ouc	0.725	148732	0.129	0.93	0	0.0881	-12.96	1	0.0528	71.065	4	https://api.spotify.com/v1/tracks/6mDHTaC6QoUpFup9v58ouc	0.459
jazz	Smooth Jazz Soundtrack for London Espresso Bars	1tjIadlKe1pXK5a639Uo5F	0	2022	0.135	https://api.spotify.com/v1/audio-analysis/1tjIadlKe1pXK5a639Uo5F	0.625	129729	0.416	0.449	7	0.117	-14.442	1	0.0303	148.1	4	https://api.spotify.com/v1/tracks/1tjIadlKe1pXK5a639Uo5F	0.274
jazz	Astounding Jazz Saxophone - Vibe for Working Days	3cpzHZDcxVnRuj8vGlXSqv	0	2022	0.989	https://api.spotify.com/v1/audio-analysis/3cpzHZDcxVnRuj8vGlXSqv	0.683	132000	0.135	0.96	4	0.102	-12.896	0	0.0613	119.289	3	https://api.spotify.com/v1/tracks/3cpzHZDcxVnRuj8vGlXSqv	0.27
jazz	Debonair Jazz Saxophone - Vibe for Being Busy	2OO1NFJzsfPycQ318nzQgp	0	2022	0.991	https://api.spotify.com/v1/audio-analysis/2OO1NFJzsfPycQ318nzQgp	0.739	116049	0.13	0.887	3	0.0904	-14.845	0	0.0467	90.972	4	https://api.spotify.com/v1/tracks/2OO1NFJzsfPycQ318nzQgp	0.337
jazz	Smooth Jazz Soundtrack for LA Coffee Clubs	4hHynFjJBzkA0EOIjbVeVU	0	2022	0.191	https://api.spotify.com/v1/audio-analysis/4hHynFjJBzkA0EOIjbVeVU	0.637	121518	0.475	0.886	1	0.207	-12.846	1	0.0377	79.028	4	https://api.spotify.com/v1/tracks/4hHynFjJBzkA0EOIjbVeVU	0.304
jazz	Smooth Jazz Soundtrack for Fresh Java Spots	5LeOVuttbqLHIAqJDwYyW1	0	2022	0.294	https://api.spotify.com/v1/audio-analysis/5LeOVuttbqLHIAqJDwYyW1	0.732	145454	0.397	0.88	10	0.111	-13.361	0	0.0356	131.94	4	https://api.spotify.com/v1/tracks/5LeOVuttbqLHIAqJDwYyW1	0.159
jazz	Quartet Jazz Soundtrack for Study and Sleep	3InBDBpeLD4d8ftS6ungzu	0	2022	0.955	https://api.spotify.com/v1/audio-analysis/3InBDBpeLD4d8ftS6ungzu	0.656	141639	0.158	0.685	0	0.0887	-13.446	1	0.0473	91.253	4	https://api.spotify.com/v1/tracks/3InBDBpeLD4d8ftS6ungzu	0.419
jazz	Fiery Jazz Saxophone - Vibe for Study Focus	5F6Ytwm6dySTXYT792mAPw	0	2022	0.989	https://api.spotify.com/v1/audio-analysis/5F6Ytwm6dySTXYT792mAPw	0.697	119999	0.0997	0.893	3	0.0788	-15.291	1	0.0524	87.471	4	https://api.spotify.com/v1/tracks/5F6Ytwm6dySTXYT792mAPw	0.4
jazz	Smooth Jazz Soundtrack for Boutique Coffee Roasters	7oznGFLc6c5FVTYZ3aokL6	0	2022	0.557	https://api.spotify.com/v1/audio-analysis/7oznGFLc6c5FVTYZ3aokL6	0.634	114285	0.366	0.732	2	0.11	-13.205	1	0.0342	83.743	4	https://api.spotify.com/v1/tracks/7oznGFLc6c5FVTYZ3aokL6	0.0659
jazz	Quartet Jazz Soundtrack for Late Night Unwinding	1ypb318TyP81JSL3xfHWKD	0	2022	0.935	https://api.spotify.com/v1/audio-analysis/1ypb318TyP81JSL3xfHWKD	0.618	123435	0.162	0.688	10	0.108	-14.459	0	0.0477	139.224	4	https://api.spotify.com/v1/tracks/1ypb318TyP81JSL3xfHWKD	0.485
jazz	Smooth Jazz Soundtrack for After Work Meals	4bU1vk7cbRXvGdgJiRU1GV	0	2022	0.171	https://api.spotify.com/v1/audio-analysis/4bU1vk7cbRXvGdgJiRU1GV	0.664	121580	0.426	0.661	10	0.135	-14.041	0	0.04	79.022	4	https://api.spotify.com/v1/tracks/4bU1vk7cbRXvGdgJiRU1GV	0.247
jazz	Smooth Jazz Soundtrack for After Work Meals	2TIQPdl5QDb4IhIS2JMCSJ	0	2022	0.228	https://api.spotify.com/v1/audio-analysis/2TIQPdl5QDb4IhIS2JMCSJ	0.743	121580	0.421	0.491	6	0.0973	-11.071	1	0.0426	79.095	4	https://api.spotify.com/v1/tracks/2TIQPdl5QDb4IhIS2JMCSJ	0.311
jazz	Spectacular Jazz Saxophone - Vibe for Deep Working	2OjA0kDlHYoBJVJgXqFdJY	0	2022	0.978	https://api.spotify.com/v1/audio-analysis/2OjA0kDlHYoBJVJgXqFdJY	0.514	117333	0.134	0.682	4	0.105	-13.769	0	0.0535	75.093	3	https://api.spotify.com/v1/tracks/2OjA0kDlHYoBJVJgXqFdJY	0.317
jazz	Smooth Jazz Soundtrack for NYC Cafe Bars	31J5Pmj6ljBZCL7mmgWQ6f	0	2022	0.324	https://api.spotify.com/v1/audio-analysis/31J5Pmj6ljBZCL7mmgWQ6f	0.67	143283	0.342	0.664	8	0.183	-13.582	1	0.0315	134.137	4	https://api.spotify.com/v1/tracks/31J5Pmj6ljBZCL7mmgWQ6f	0.134
jazz	Smooth Jazz Soundtrack for After Work Meals	2qRIqrxSRX54zuoHgWKlph	0	2022	0.225	https://api.spotify.com/v1/audio-analysis/2qRIqrxSRX54zuoHgWKlph	0.568	137183	0.374	0.367	7	0.116	-12.553	1	0.0391	139.876	4	https://api.spotify.com/v1/tracks/2qRIqrxSRX54zuoHgWKlph	0.209
jazz	Smooth Jazz Soundtrack for London Espresso Bars	2X0CF5JlVwyoF1Vz7iILkF	0	2022	0.601	https://api.spotify.com/v1/audio-analysis/2X0CF5JlVwyoF1Vz7iILkF	0.6	117073	0.339	0.467	7	0.106	-14.903	1	0.0372	81.742	4	https://api.spotify.com/v1/tracks/2X0CF5JlVwyoF1Vz7iILkF	0.168
jazz	Smooth Jazz Soundtrack for NYC Cafe Bars	7yullGTgyEGrbRJXe2nd8j	0	2022	0.218	https://api.spotify.com/v1/audio-analysis/7yullGTgyEGrbRJXe2nd8j	0.627	124675	0.42	0.746	0	0.115	-12.882	0	0.0373	76.962	4	https://api.spotify.com/v1/tracks/7yullGTgyEGrbRJXe2nd8j	0.162
jazz	Smooth Jazz Soundtrack for LA Coffee Clubs	4Mk4qwbAFYuJIieHUVh1q2	0	2022	0.206	https://api.spotify.com/v1/audio-analysis/4Mk4qwbAFYuJIieHUVh1q2	0.635	124675	0.394	0.944	1	0.11	-15.471	0	0.0399	76.865	4	https://api.spotify.com/v1/tracks/4Mk4qwbAFYuJIieHUVh1q2	0.292
jazz	Luxurious Jazz Saxophone - Vibe for Deep Working	7dg0Ls7aK40wpV4Aqusr5b	0	2022	0.981	https://api.spotify.com/v1/audio-analysis/7dg0Ls7aK40wpV4Aqusr5b	0.645	133670	0.0963	0.895	0	0.104	-13.393	0	0.0373	78.9	4	https://api.spotify.com/v1/tracks/7dg0Ls7aK40wpV4Aqusr5b	0.343
jazz	Green Tea	7hL9dwyJRu5e8wKEwpBjQA	43	2018	0.444	https://api.spotify.com/v1/audio-analysis/7hL9dwyJRu5e8wKEwpBjQA	0.756	116689	0.599	0.000267	1	0.0745	-7.319	0	0.0322	140.026	4	https://api.spotify.com/v1/tracks/7hL9dwyJRu5e8wKEwpBjQA	0.87
jazz	The Rocky Road to Jazz, Pt. 2	1HZwkedWO3jhWHzbFThapk	28	2021	0.0000488	https://api.spotify.com/v1/audio-analysis/1HZwkedWO3jhWHzbFThapk	0.241	424000	0.641	0.219	6	0.154	-10.825	1	0.0736	167.367	4	https://api.spotify.com/v1/tracks/1HZwkedWO3jhWHzbFThapk	0.495
jazz	Fever	1D6AlL5kGcqWRl7YcVZfhd	0	2022	0.23	https://api.spotify.com/v1/audio-analysis/1D6AlL5kGcqWRl7YcVZfhd	0.838	199600	0.171	0	4	0.11	-12.614	0	0.0731	135.926	4	https://api.spotify.com/v1/tracks/1D6AlL5kGcqWRl7YcVZfhd	0.397
jazz	Like a Virgin	16fmIwizFevhtedsBsHRIe	49	2014	0.408	https://api.spotify.com/v1/audio-analysis/16fmIwizFevhtedsBsHRIe	0.826	247267	0.395	0.00103	2	0.0958	-12.089	1	0.0324	116.965	4	https://api.spotify.com/v1/tracks/16fmIwizFevhtedsBsHRIe	0.614
jazz	Hip Smooth Jazz Saxophone - Vibe for Cold Night	491CnqEZOnK4z0PHUDbruO	0	2022	0.158	https://api.spotify.com/v1/audio-analysis/491CnqEZOnK4z0PHUDbruO	0.682	124675	0.436	0.655	8	0.138	-12.622	1	0.0365	77.013	4	https://api.spotify.com/v1/tracks/491CnqEZOnK4z0PHUDbruO	0.26
jazz	Brilliant Smooth Jazz Saxophone - Vibe for Rainy April	5g9SNqJIzFIjJi9oxgnbLf	0	2022	0.226	https://api.spotify.com/v1/audio-analysis/5g9SNqJIzFIjJi9oxgnbLf	0.667	145454	0.422	0.685	1	0.105	-13.684	1	0.0523	131.804	4	https://api.spotify.com/v1/tracks/5g9SNqJIzFIjJi9oxgnbLf	0.176
jazz	Marvellous Smooth Jazz Saxophone - Vibe for Foggy Days	4ziual98EIWnAVUZCOTJsj	0	2022	0.668	https://api.spotify.com/v1/audio-analysis/4ziual98EIWnAVUZCOTJsj	0.585	145454	0.318	0.84	5	0.11	-13.564	0	0.031	65.557	4	https://api.spotify.com/v1/tracks/4ziual98EIWnAVUZCOTJsj	0.131
jazz	Refined and Exclusive Hotel Lounge Jazz	2ZdrPfUl6dt0YBGfr4DoHq	23	2018	0.937	https://api.spotify.com/v1/audio-analysis/2ZdrPfUl6dt0YBGfr4DoHq	0.61	214588	0.165	0.4	5	0.0861	-19.858	1	0.0517	169.901	4	https://api.spotify.com/v1/tracks/2ZdrPfUl6dt0YBGfr4DoHq	0.649
jazz	Positive Mind Jazz	5JURJM3FHcobBeSrUSgHBt	41	2018	0.118	https://api.spotify.com/v1/audio-analysis/5JURJM3FHcobBeSrUSgHBt	0.707	209970	0.305	0.87	9	0.104	-18.774	1	0.0625	147.975	4	https://api.spotify.com/v1/tracks/5JURJM3FHcobBeSrUSgHBt	0.521
jazz	Sultry Smooth Jazz Saxophone - Vibe for Spring Storms	4rR8BQMXDxl3z2bDLNddja	0	2022	0.382	https://api.spotify.com/v1/audio-analysis/4rR8BQMXDxl3z2bDLNddja	0.672	133333	0.355	0.747	4	0.0951	-13.938	0	0.0438	144.008	4	https://api.spotify.com/v1/tracks/4rR8BQMXDxl3z2bDLNddja	0.148
jazz	Awesome Chillout Smooth Jazz - Vibe for Hybrid Working	642u5qGvG8Q12g1klFFxwg	0	2022	0.968	https://api.spotify.com/v1/audio-analysis/642u5qGvG8Q12g1klFFxwg	0.46	132075	0.0447	0.924	8	0.111	-18.168	0	0.0541	80.39	4	https://api.spotify.com/v1/tracks/642u5qGvG8Q12g1klFFxwg	0.253
jazz	Incredible Jazz Saxophone - Vibe for Work and Study	3qYGVzwtbmrPyv5Q9OINR5	0	2022	0.969	https://api.spotify.com/v1/audio-analysis/3qYGVzwtbmrPyv5Q9OINR5	0.687	105610	0.181	0.919	5	0.082	-12.585	1	0.0417	100.075	4	https://api.spotify.com/v1/tracks/3qYGVzwtbmrPyv5Q9OINR5	0.447
jazz	Warm Chillout Smooth Jazz - Vibe for Study Time	4rNBEfjEKlBQMOhAO4HmsE	0	2022	0.86	https://api.spotify.com/v1/audio-analysis/4rNBEfjEKlBQMOhAO4HmsE	0.424	118700	0.0773	0.874	10	0.123	-17.758	0	0.0398	93.616	4	https://api.spotify.com/v1/tracks/4rNBEfjEKlBQMOhAO4HmsE	0.164
jazz	Quiet Jazz Big Band - Vibe for Dining In	5uPg2WETEIyvoTlXdO66yJ	0	2022	0.938	https://api.spotify.com/v1/audio-analysis/5uPg2WETEIyvoTlXdO66yJ	0.546	130961	0.178	0.94	0	0.144	-17.629	0	0.041	65.41	4	https://api.spotify.com/v1/tracks/5uPg2WETEIyvoTlXdO66yJ	0.328
jazz	Wonderful Jazz Big Band - Vibe for Calm Nights	7n6Vx0ZcWja1FhMK7repKd	0	2022	0.977	https://api.spotify.com/v1/audio-analysis/7n6Vx0ZcWja1FhMK7repKd	0.496	115264	0.2	0.93	5	0.153	-16.584	0	0.0354	109.217	5	https://api.spotify.com/v1/tracks/7n6Vx0ZcWja1FhMK7repKd	0.317
jazz	Vibrant Smooth Jazz Saxophone - Vibe for Late Lunches	1mAWz2lKF6lXUnjZRDLoZG	0	2022	0.228	https://api.spotify.com/v1/audio-analysis/1mAWz2lKF6lXUnjZRDLoZG	0.685	145543	0.32	0.926	1	0.102	-15.222	0	0.0377	131.899	4	https://api.spotify.com/v1/tracks/1mAWz2lKF6lXUnjZRDLoZG	0.141
jazz	Astonishing Chillout Smooth Jazz - Vibe for Morning Work	1cIjUh4VUv3wn5Vzy2KZX7	1	2022	0.915	https://api.spotify.com/v1/audio-analysis/1cIjUh4VUv3wn5Vzy2KZX7	0.346	118700	0.0444	0.907	8	0.117	-18.578	1	0.0402	92.031	4	https://api.spotify.com/v1/tracks/1cIjUh4VUv3wn5Vzy2KZX7	0.119
jazz	Sumptuous Chillout Smooth Jazz - Vibe for Office Days	2REm3qyLKmIc1rUpq6c56x	0	2022	0.953	https://api.spotify.com/v1/audio-analysis/2REm3qyLKmIc1rUpq6c56x	0.439	121394	0.041	0.935	1	0.109	-19.735	0	0.0417	87.399	4	https://api.spotify.com/v1/tracks/2REm3qyLKmIc1rUpq6c56x	0.293
jazz	Lovely Smooth Jazz Saxophone - Vibe for Quick Lunches	5cTlcrP0nEqfuXqgu9eYoO	0	2022	0.349	https://api.spotify.com/v1/audio-analysis/5cTlcrP0nEqfuXqgu9eYoO	0.689	137183	0.341	0.481	5	0.11	-14.822	0	0.0317	140.075	4	https://api.spotify.com/v1/tracks/5cTlcrP0nEqfuXqgu9eYoO	0.289
jazz	Soulful Smooth Jazz Saxophone - Vibe for Late Lunches	43VOC2g0phzraaIhQTRiSc	0	2022	0.229	https://api.spotify.com/v1/audio-analysis/43VOC2g0phzraaIhQTRiSc	0.705	126317	0.387	0.839	7	0.0931	-12.258	1	0.042	76.047	4	https://api.spotify.com/v1/tracks/43VOC2g0phzraaIhQTRiSc	0.13
jazz	Smoky Chillout Smooth Jazz - Vibe for Morning Work	4DfJ0CloXndRnHSkF7kizt	1	2022	0.948	https://api.spotify.com/v1/audio-analysis/4DfJ0CloXndRnHSkF7kizt	0.478	121394	0.083	0.909	1	0.11	-16.492	1	0.0327	88.177	4	https://api.spotify.com/v1/tracks/4DfJ0CloXndRnHSkF7kizt	0.191
jazz	Vivacious Jazz Big Band - Vibe for Calm Nights	10F9AHdxIopI502GfAz2Yp	0	2022	0.944	https://api.spotify.com/v1/audio-analysis/10F9AHdxIopI502GfAz2Yp	0.651	110806	0.227	0.837	5	0.133	-12.773	1	0.0477	77.91	3	https://api.spotify.com/v1/tracks/10F9AHdxIopI502GfAz2Yp	0.42
jazz	Inspiring Jazz Saxophone - Vibe for Work and Study	3QDeKgvhCsWD2CZlQ8RTXg	0	2022	0.99	https://api.spotify.com/v1/audio-analysis/3QDeKgvhCsWD2CZlQ8RTXg	0.749	114782	0.14	0.924	6	0.107	-13.345	0	0.0389	91.892	4	https://api.spotify.com/v1/tracks/3QDeKgvhCsWD2CZlQ8RTXg	0.293
jazz	Quiet Smooth Jazz Saxophone - Vibe for Foggy Days	1xba0TQBreADZOlpAdJBSO	0	2022	0.421	https://api.spotify.com/v1/audio-analysis/1xba0TQBreADZOlpAdJBSO	0.606	135211	0.283	0.808	5	0.118	-15.589	0	0.031	70.875	4	https://api.spotify.com/v1/tracks/1xba0TQBreADZOlpAdJBSO	0.239
jazz	High Class Jazz Saxophone - Vibe for Working Days	6qlxdUCJANCVdcCFgzYQ5V	0	2022	0.99	https://api.spotify.com/v1/audio-analysis/6qlxdUCJANCVdcCFgzYQ5V	0.711	142697	0.112	0.901	3	0.104	-13.836	1	0.0485	73.513	4	https://api.spotify.com/v1/tracks/6qlxdUCJANCVdcCFgzYQ5V	0.365
jazz	Elegant Chillout Smooth Jazz - Vibe for Complete Focus	0VR70MqzSWxs9hy3EQdjVE	0	2022	0.959	https://api.spotify.com/v1/audio-analysis/0VR70MqzSWxs9hy3EQdjVE	0.388	125759	0.079	0.905	10	0.114	-18.287	0	0.0435	78.378	4	https://api.spotify.com/v1/tracks/0VR70MqzSWxs9hy3EQdjVE	0.181
jazz	Heavenly Smooth Jazz Saxophone - Vibe for Cold Night	5rIqeZqC8FMOGP0M9kjAxw	0	2022	0.146	https://api.spotify.com/v1/audio-analysis/5rIqeZqC8FMOGP0M9kjAxw	0.587	118518	0.418	0.689	10	0.107	-14.179	0	0.042	81.245	4	https://api.spotify.com/v1/tracks/5rIqeZqC8FMOGP0M9kjAxw	0.336
jazz	Bright Chillout Smooth Jazz - Vibe for Study Time	74WhXueK1BdFILMtYdBrbz	0	2022	0.965	https://api.spotify.com/v1/audio-analysis/74WhXueK1BdFILMtYdBrbz	0.318	127245	0.0339	0.918	8	0.118	-19.939	1	0.0358	166.44	4	https://api.spotify.com/v1/tracks/74WhXueK1BdFILMtYdBrbz	0.151
jazz	Spacious Jazz Big Band - Vibe for Dining In	48bWSO6wC4D7fHdf3iEZsM	0	2022	0.901	https://api.spotify.com/v1/audio-analysis/48bWSO6wC4D7fHdf3iEZsM	0.521	125295	0.2	0.924	0	0.131	-17.472	0	0.0518	137.307	4	https://api.spotify.com/v1/tracks/48bWSO6wC4D7fHdf3iEZsM	0.44
jazz	Marvellous Smooth Jazz Saxophone - Vibe for Quick Lunches	1cTGyNhfDwYKrp7ywo6XkU	0	2022	0.291	https://api.spotify.com/v1/audio-analysis/1cTGyNhfDwYKrp7ywo6XkU	0.616	121580	0.441	0.757	5	0.277	-13.237	1	0.0348	79.283	4	https://api.spotify.com/v1/tracks/1cTGyNhfDwYKrp7ywo6XkU	0.221
jazz	Heavenly Jazz Saxophone - Vibe for Work and Study	3wj9GRWG3shA9dhUqZ0Him	0	2022	0.984	https://api.spotify.com/v1/audio-analysis/3wj9GRWG3shA9dhUqZ0Him	0.467	142703	0.0841	0.817	5	0.0786	-13.67	0	0.0459	82.258	4	https://api.spotify.com/v1/tracks/3wj9GRWG3shA9dhUqZ0Him	0.241
jazz	Smart Chillout Smooth Jazz - Vibe for Complete Focus	6AYz2I1kE2MfsFj7jsGTpk	0	2022	0.951	https://api.spotify.com/v1/audio-analysis/6AYz2I1kE2MfsFj7jsGTpk	0.409	117400	0.0899	0.925	7	0.109	-19.341	0	0.0334	87.953	4	https://api.spotify.com/v1/tracks/6AYz2I1kE2MfsFj7jsGTpk	0.223
jazz	Inspired Jazz Saxophone - Vibe for Long Study Sessions	4Sfil0BiYV1n3iPDOSvIxS	0	2022	0.986	https://api.spotify.com/v1/audio-analysis/4Sfil0BiYV1n3iPDOSvIxS	0.636	148732	0.113	0.875	0	0.0895	-13.446	0	0.0426	70.627	4	https://api.spotify.com/v1/tracks/4Sfil0BiYV1n3iPDOSvIxS	0.369
jazz	Awesome Smooth Jazz Saxophone - Vibe for Spring Storms	2eATMUZ2yDlLtfqHzA5D7i	0	2022	0.531	https://api.spotify.com/v1/audio-analysis/2eATMUZ2yDlLtfqHzA5D7i	0.639	127999	0.277	0.893	5	0.104	-15.202	1	0.0322	75.094	4	https://api.spotify.com/v1/tracks/2eATMUZ2yDlLtfqHzA5D7i	0.222
jazz	Coffee Jazz	0jUwfhNkDdkLbpxbhxDJRH	43	2018	0.864	https://api.spotify.com/v1/audio-analysis/0jUwfhNkDdkLbpxbhxDJRH	0.774	145009	0.0328	0.897	7	0.0979	-27.473	1	0.0471	90.018	4	https://api.spotify.com/v1/tracks/0jUwfhNkDdkLbpxbhxDJRH	0.415
jazz	MY NEIGHBOR TOTORO - BossaNova version	2KUtgRHdkBZfXWdd0Xw0QU	47	2017	0.961	https://api.spotify.com/v1/audio-analysis/2KUtgRHdkBZfXWdd0Xw0QU	0.753	277587	0.127	0.857	5	0.105	-18.922	1	0.0533	114.019	4	https://api.spotify.com/v1/tracks/2KUtgRHdkBZfXWdd0Xw0QU	0.362
jazz	Jazz Piano	7zppXG0aHXn2jrPi1OhO27	41	2018	0.846	https://api.spotify.com/v1/audio-analysis/7zppXG0aHXn2jrPi1OhO27	0.762	163016	0.0282	0.837	1	0.0888	-28.536	1	0.0415	80.019	3	https://api.spotify.com/v1/tracks/7zppXG0aHXn2jrPi1OhO27	0.418
jazz	You Are the Sunshine of My Life	0UOJttKgN2wLSFkDel3oX3	52	2010	0.288	https://api.spotify.com/v1/audio-analysis/0UOJttKgN2wLSFkDel3oX3	0.738	312587	0.451	0.0000253	0	0.11	-9.693	1	0.0294	114.819	4	https://api.spotify.com/v1/tracks/0UOJttKgN2wLSFkDel3oX3	0.587
jazz	Night Study Jazz	19c4eeh3fjUugjG6wd3jig	40	2018	0.933	https://api.spotify.com/v1/audio-analysis/19c4eeh3fjUugjG6wd3jig	0.519	164312	0.0721	0.9	8	0.112	-25.356	0	0.047	123.122	4	https://api.spotify.com/v1/tracks/19c4eeh3fjUugjG6wd3jig	0.0981
jazz	Largo	3AxQSzHc2vYjqMZLyPyy2H	50	2021	0.959	https://api.spotify.com/v1/audio-analysis/3AxQSzHc2vYjqMZLyPyy2H	0.445	262545	0.181	0.279	7	0.189	-16.715	0	0.0357	103.698	4	https://api.spotify.com/v1/tracks/3AxQSzHc2vYjqMZLyPyy2H	0.233
jazz	Americans in Paris	6SLB7RAVXvNdvzBFMy1Pyc	49	2012	0.929	https://api.spotify.com/v1/audio-analysis/6SLB7RAVXvNdvzBFMy1Pyc	0.49	270387	0.141	0.536	1	0.18	-17.813	1	0.0313	107.204	4	https://api.spotify.com/v1/tracks/6SLB7RAVXvNdvzBFMy1Pyc	0.142
jazz	Music for Hotel Lobby Bars	1F7OBu5gejigLvBwEIZ6kw	19	2019	0.331	https://api.spotify.com/v1/audio-analysis/1F7OBu5gejigLvBwEIZ6kw	0.844	171367	0.475	0.755	2	0.138	-16.041	1	0.052	139.01	4	https://api.spotify.com/v1/tracks/1F7OBu5gejigLvBwEIZ6kw	0.841
jazz	Perfidia	6ZGhWGQMv6YvWBnGWjRyqV	0	2022	0.846	https://api.spotify.com/v1/audio-analysis/6ZGhWGQMv6YvWBnGWjRyqV	0.553	152653	0.222	0	1	0.136	-12.429	1	0.032	105.452	4	https://api.spotify.com/v1/tracks/6ZGhWGQMv6YvWBnGWjRyqV	0.48
jazz	No Mans Jazz	6b7oAhPRTuKtuUZw7KekxW	42	2019	0.935	https://api.spotify.com/v1/audio-analysis/6b7oAhPRTuKtuUZw7KekxW	0.697	122855	0.175	0.896	0	0.0998	-25.218	1	0.0482	143.045	4	https://api.spotify.com/v1/tracks/6b7oAhPRTuKtuUZw7KekxW	0.888
jazz	Dazzling Soft Instrumental Bossa Jazz for Enjoying Black Brew	0S7sWB1mD0ck16DLO7bv57	37	2018	0.414	https://api.spotify.com/v1/audio-analysis/0S7sWB1mD0ck16DLO7bv57	0.848	149508	0.262	0.39	9	0.122	-14.636	0	0.0487	121.953	4	https://api.spotify.com/v1/tracks/0S7sWB1mD0ck16DLO7bv57	0.85
jazz	Successful Jazz Big Band - Vibe for Romantic Date Night	3WpllUsid8B6tmJmUiCewe	0	2022	0.962	https://api.spotify.com/v1/audio-analysis/3WpllUsid8B6tmJmUiCewe	0.58	137183	0.161	0.892	0	0.13	-13.087	0	0.0534	95.99	3	https://api.spotify.com/v1/tracks/3WpllUsid8B6tmJmUiCewe	0.349
jazz	High Class Smooth Jazz Saxophone - Vibe for Quick Lunches	4E3SbvyMmVQu62J5Sg8pOp	0	2022	0.176	https://api.spotify.com/v1/audio-analysis/4E3SbvyMmVQu62J5Sg8pOp	0.658	139134	0.325	0.783	10	0.103	-14.329	1	0.0341	137.91	4	https://api.spotify.com/v1/tracks/4E3SbvyMmVQu62J5Sg8pOp	0.199
jazz	Best Friends Forever	4EymtU8hU4R1UOjxdt4x80	46	2020	0.192	https://api.spotify.com/v1/audio-analysis/4EymtU8hU4R1UOjxdt4x80	0.639	198273	0.593	0	9	0.0952	-6.824	0	0.0639	130.018	4	https://api.spotify.com/v1/tracks/4EymtU8hU4R1UOjxdt4x80	0.452
jazz	Superlative Smooth Jazz Saxophone - Vibe for Tokyo Coffee Bars	6IHTVftLaAc9452n1lLWq1	0	2022	0.48	https://api.spotify.com/v1/audio-analysis/6IHTVftLaAc9452n1lLWq1	0.619	135211	0.358	0.62	7	0.192	-13.009	1	0.0495	141.524	4	https://api.spotify.com/v1/tracks/6IHTVftLaAc9452n1lLWq1	0.111
jazz	Quartet Jazz Soundtrack for Mental Health Days at Home	5rcgXRhRE1PJLSg6dLsCtp	0	2022	0.948	https://api.spotify.com/v1/audio-analysis/5rcgXRhRE1PJLSg6dLsCtp	0.54	118362	0.232	0.935	5	0.0993	-16.1	0	0.0421	113.153	3	https://api.spotify.com/v1/tracks/5rcgXRhRE1PJLSg6dLsCtp	0.149
jazz	Glorious Smooth Jazz Saxophone - Vibe for Relaxing Spring Time	3CMoOcZV5XY9qbWMbRPjtX	0	2022	0.492	https://api.spotify.com/v1/audio-analysis/3CMoOcZV5XY9qbWMbRPjtX	0.662	127999	0.253	0.76	5	0.096	-16.266	1	0.0401	75.143	4	https://api.spotify.com/v1/tracks/3CMoOcZV5XY9qbWMbRPjtX	0.181
jazz	Scintillating Jazz Big Band - Vibe for Dinner for Two	01UQ301g7qYLKcsolbAGUv	0	2022	0.796	https://api.spotify.com/v1/audio-analysis/01UQ301g7qYLKcsolbAGUv	0.563	123437	0.333	0.889	0	0.0808	-12.048	1	0.125	141.235	4	https://api.spotify.com/v1/tracks/01UQ301g7qYLKcsolbAGUv	0.437
jazz	Carefree Jazz Big Band - Vibe for Table for Four	2y7dh0kvi3WtpI00Szu2o9	0	2022	0.971	https://api.spotify.com/v1/audio-analysis/2y7dh0kvi3WtpI00Szu2o9	0.703	120094	0.101	0.894	0	0.137	-16.764	0	0.0334	71.967	4	https://api.spotify.com/v1/tracks/2y7dh0kvi3WtpI00Szu2o9	0.395
jazz	Quartet Jazz Soundtrack for Mental Health Days at Home	16S9H5sSxWRwz7s5fRTQSS	0	2022	0.959	https://api.spotify.com/v1/audio-analysis/16S9H5sSxWRwz7s5fRTQSS	0.694	137142	0.175	0.743	3	0.211	-14.437	1	0.0492	62.499	4	https://api.spotify.com/v1/tracks/16S9H5sSxWRwz7s5fRTQSS	0.406
jazz	Joyful Smooth Jazz Saxophone - Vibe for Tokyo Coffee Bars	4wZhRs2Z7MqmgXfuwBZWHS	0	2022	0.36	https://api.spotify.com/v1/audio-analysis/4wZhRs2Z7MqmgXfuwBZWHS	0.688	135211	0.326	0.624	5	0.118	-13.896	0	0.029	71	4	https://api.spotify.com/v1/tracks/4wZhRs2Z7MqmgXfuwBZWHS	0.228
jazz	Tasteful Smooth Jazz Saxophone - Vibe for Boutique Coffee Roasters	791n1hL3tqHnCXwswFbIi7	0	2022	0.211	https://api.spotify.com/v1/audio-analysis/791n1hL3tqHnCXwswFbIi7	0.728	145454	0.355	0.794	6	0.104	-14.102	0	0.0351	132.008	4	https://api.spotify.com/v1/tracks/791n1hL3tqHnCXwswFbIi7	0.177
